genero,raca,educacao,almoco,teste,matematica,leitura,escrita
male,D,BD,FR,completed,74,79,75
male,C,BD,S,none,58,55,48
male,B,SHS,S,completed,51,54,41
male,E,HS,S,none,70,55,56
female,C,AD,S,none,59,66,67
male,D,SC,S,completed,71,61,69
female,D,SHS,S,none,76,72,71
female,C,SC,FR,none,59,62,64
female,E,SC,FR,completed,42,55,54
male,A,HS,S,none,57,43,47
male,D,SC,S,none,88,73,78
female,C,SC,FR,none,22,39,33
male,B,SHS,S,none,88,84,75
male,C,AD,FR,none,73,68,66
female,D,BD,S,completed,68,75,81
male,E,AD,FR,completed,100,100,93
male,A,SHS,S,completed,62,67,69
male,A,BD,S,none,77,67,68
female,B,AD,S,completed,59,70,66
male,D,BD,S,none,54,49,47
male,D,SHS,S,none,62,67,61
female,C,SC,S,completed,70,89,88
female,E,HS,FR,completed,66,74,78
male,B,SC,FR,none,60,60,60
female,B,AD,S,completed,61,86,87
male,D,AD,FR,none,66,62,64
male,B,AD,FR,completed,82,78,74
female,E,SC,FR,completed,75,88,85
male,B,MD,FR,none,49,53,52
male,C,HS,S,none,52,53,49
female,E,MD,S,none,81,92,91
female,C,BD,S,completed,96,100,100
male,C,HS,FR,completed,53,51,51
female,B,MD,FR,completed,58,76,78
female,B,HS,S,completed,68,83,78
female,C,SC,FR,completed,67,75,70
male,A,HS,S,completed,72,73,74
male,E,SHS,S,none,94,88,78
female,D,SC,S,none,79,86,81
female,C,AD,S,none,63,67,70
female,C,BD,FR,completed,43,51,54
female,C,MD,S,completed,81,91,87
female,B,HS,FR,completed,46,54,58
female,C,AD,S,completed,71,77,77
female,B,MD,FR,completed,52,70,62
female,D,SHS,S,completed,97,100,100
male,C,MD,FR,completed,62,68,75
female,C,SC,FR,none,46,64,66
female,E,HS,S,none,50,50,47
female,D,AD,S,none,65,69,70
male,C,SHS,FR,completed,45,52,49
male,C,AD,FR,completed,65,67,65
male,E,HS,S,none,80,76,65
male,D,SHS,S,completed,62,66,68
male,B,SHS,FR,none,48,52,45
female,C,BD,S,none,77,88,87
female,E,AD,S,none,66,65,69
male,D,SC,S,completed,76,83,79
female,B,SHS,S,none,62,64,66
male,D,SC,S,completed,77,62,62
female,C,MD,S,completed,69,84,85
male,D,AD,S,none,61,55,52
male,C,SHS,FR,completed,59,69,65
male,E,HS,FR,none,55,56,51
female,B,SC,FR,none,45,53,55
female,B,BD,FR,none,78,79,76
female,C,AD,S,completed,67,84,86
female,D,SC,FR,none,65,81,77
male,C,AD,S,none,69,77,69
female,B,AD,S,none,57,69,68
male,C,SC,S,none,59,41,42
male,D,SHS,S,completed,74,71,78
male,E,BD,S,none,82,62,62
male,E,HS,S,completed,81,80,76
female,B,SC,FR,none,74,81,76
female,B,SC,FR,none,58,61,66
male,D,SHS,FR,completed,80,79,79
male,C,SC,FR,none,35,28,27
female,C,HS,FR,none,42,62,60
male,C,AD,FR,completed,60,51,56
male,E,HS,S,completed,87,91,81
male,B,SHS,S,completed,84,83,75
female,E,AD,FR,completed,83,86,88
female,C,HS,FR,none,34,42,39
male,B,HS,FR,none,66,77,70
male,B,SHS,S,completed,61,56,56
female,D,HS,S,completed,56,68,74
male,B,AD,S,none,87,85,73
female,C,SHS,FR,none,55,65,62
male,D,SHS,S,none,86,80,75
female,B,AD,S,completed,52,66,73
female,E,MD,FR,none,45,56,54
female,C,SC,S,none,72,72,71
male,D,HS,S,none,57,50,54
male,A,SHS,FR,none,68,72,64
female,C,SC,S,completed,88,95,94
male,D,SC,S,none,76,64,66
male,C,AD,S,none,46,43,42
female,B,BD,S,none,67,86,83
male,E,SHS,S,none,92,87,78
male,C,BD,S,completed,83,82,84
male,D,AD,S,none,80,75,77
male,D,BD,FR,none,63,66,67
female,D,SHS,S,completed,64,60,74
male,B,SC,S,none,54,52,51
male,C,AD,S,none,84,80,80
male,D,HS,FR,completed,73,68,66
female,E,BD,S,none,80,83,83
female,D,HS,S,none,56,52,55
male,E,SC,S,none,59,51,43
male,D,SHS,S,none,75,74,69
male,C,AD,S,none,85,76,71
male,E,AD,S,none,89,76,74
female,B,HS,S,completed,58,70,68
female,B,HS,S,none,65,64,62
male,C,HS,S,none,68,60,53
male,A,SHS,S,completed,47,49,49
female,D,SC,FR,none,71,83,83
female,B,SHS,S,completed,60,70,70
male,D,MD,S,none,80,80,72
male,D,HS,S,none,54,52,52
female,E,SC,S,none,62,73,70
female,C,AD,FR,none,64,73,68
male,C,AD,S,completed,78,77,77
female,B,SC,S,none,70,75,78
female,C,MD,FR,completed,65,81,81
female,C,SHS,FR,completed,64,79,77
male,C,SC,S,completed,79,79,78
female,C,SHS,FR,none,44,50,51
female,E,HS,S,none,99,93,90
male,D,HS,S,none,76,73,68
male,D,SHS,FR,none,59,42,41
female,C,BD,S,none,63,75,81
female,D,HS,S,none,69,72,77
female,D,AD,S,completed,88,92,95
female,E,SC,FR,none,71,76,70
male,C,BD,S,none,69,63,61
male,C,SC,S,none,58,49,42
female,D,AD,FR,none,47,53,58
female,D,SC,S,none,65,70,71
male,B,SC,S,completed,88,85,76
male,C,BD,S,none,83,78,73
female,C,SHS,S,completed,85,92,93
female,E,HS,S,completed,59,63,75
female,C,SHS,FR,none,65,86,80
male,B,BD,FR,none,73,56,57
male,D,HS,S,none,53,52,42
male,D,HS,S,none,45,48,46
female,D,BD,FR,none,73,79,84
female,D,SC,FR,completed,70,78,78
female,B,SHS,S,none,37,46,46
male,B,AD,S,completed,81,82,82
male,E,AD,S,completed,97,82,88
female,B,SHS,S,none,67,89,82
male,B,BD,FR,none,88,75,76
male,E,SHS,S,completed,77,76,77
male,C,AD,S,none,76,70,68
male,D,SHS,S,none,86,73,70
male,C,SHS,S,completed,63,60,57
female,E,BD,S,none,65,73,75
male,D,HS,FR,completed,78,77,80
male,B,AD,FR,none,67,62,60
male,A,SHS,S,completed,46,41,43
male,E,AD,S,completed,71,74,68
male,C,HS,FR,completed,40,46,50
male,D,AD,FR,none,90,87,75
male,A,SC,FR,completed,81,78,81
male,D,SHS,FR,none,56,54,52
female,C,AD,S,completed,67,84,81
male,B,AD,S,none,80,76,64
female,C,AD,S,completed,74,75,83
male,A,SC,S,none,69,67,69
male,E,SC,S,completed,99,87,81
male,C,SHS,S,none,51,52,44
female,B,AD,FR,none,53,71,67
female,D,HS,FR,none,49,57,52
female,B,AD,S,none,73,76,80
male,B,BD,S,none,66,60,57
male,D,BD,S,completed,67,61,68
female,C,AD,FR,completed,68,67,69
female,C,BD,S,completed,59,64,75
male,C,HS,S,none,71,66,65
female,D,MD,S,completed,77,82,91
male,C,AD,S,none,83,72,78
male,B,BD,S,none,63,71,69
female,D,AD,FR,none,56,65,63
female,C,HS,FR,completed,67,79,84
female,E,HS,S,none,75,86,79
female,C,SC,S,none,71,81,80
female,C,SHS,FR,none,43,53,53
female,C,HS,FR,none,41,46,43
female,C,SC,S,none,82,90,94
male,C,SC,S,none,61,61,62
male,A,SC,FR,none,28,23,19
male,C,AD,S,completed,82,75,77
female,B,SHS,S,none,41,55,51
male,C,HS,S,none,71,60,61
male,C,AD,S,none,47,37,35
male,E,AD,S,completed,62,56,53
male,B,AD,S,none,90,78,81
female,C,BD,S,none,83,93,95
female,B,SC,FR,none,61,68,66
male,D,SHS,S,completed,76,70,69
male,C,AD,S,none,49,51,43
female,B,SHS,FR,none,24,38,27
female,D,SHS,FR,completed,35,55,60
male,C,HS,FR,none,58,61,52
female,C,HS,S,none,61,73,63
female,B,HS,S,completed,69,76,74
male,D,AD,S,completed,67,72,67
male,D,SC,S,none,79,73,67
female,C,HS,S,none,72,80,75
male,B,SC,S,none,62,61,57
female,C,BD,S,completed,77,94,95
male,D,HS,FR,none,75,74,66
male,E,AD,S,none,87,74,76
female,B,BD,S,none,52,65,69
male,E,SC,S,none,66,57,52
female,C,SC,S,completed,63,78,80
female,C,AD,S,none,46,58,57
female,C,SC,S,none,59,71,70
female,B,BD,S,none,61,72,70
male,A,AD,S,none,63,61,61
female,C,SC,FR,completed,42,66,69
male,D,SC,FR,none,59,62,61
female,D,SC,S,none,80,90,89
female,B,HS,S,none,58,62,59
male,B,SHS,S,completed,85,84,78
female,C,SC,S,none,52,58,58
female,D,SHS,FR,none,27,34,32
male,C,SC,S,none,59,60,58
male,A,BD,FR,completed,49,58,60
male,C,HS,S,completed,69,58,53
male,C,BD,FR,none,61,66,61
female,A,SHS,FR,none,44,64,58
female,D,SHS,S,none,73,84,85
male,E,SC,S,none,84,77,71
female,C,SC,FR,completed,45,73,70
male,D,SHS,S,none,74,74,72
female,D,SC,S,completed,82,97,96
female,D,BD,S,none,59,70,73
male,E,AD,FR,none,46,43,41
female,D,SHS,S,none,80,90,82
female,D,MD,FR,completed,85,95,100
female,A,SHS,S,none,71,83,77
male,A,BD,S,none,66,64,62
female,B,AD,S,none,80,86,83
male,C,AD,S,completed,87,100,95
male,C,MD,FR,none,79,81,71
female,E,SHS,FR,none,38,49,45
female,A,SHS,FR,none,38,43,43
female,E,SC,S,none,67,76,75
female,E,BD,S,none,64,73,70
female,C,AD,FR,none,57,78,67
female,D,HS,S,none,62,64,64
male,D,MD,S,none,73,70,75
male,E,SHS,FR,completed,73,67,59
female,D,SC,S,none,77,68,77
male,E,SC,S,none,76,67,67
male,C,AD,S,completed,57,54,56
female,C,SHS,S,completed,65,74,77
male,A,HS,FR,none,48,45,41
female,B,HS,FR,none,50,67,63
female,C,AD,S,none,85,89,95
male,B,SHS,S,none,74,63,57
male,D,SHS,S,none,60,59,54
female,C,SHS,S,completed,59,54,67
male,A,SC,S,none,53,43,43
female,A,SC,FR,none,49,65,55
female,D,HS,S,completed,88,99,100
female,C,HS,S,none,54,59,62
female,C,SHS,S,none,63,73,68
male,B,AD,S,completed,65,65,63
female,B,AD,S,none,82,80,77
female,D,HS,FR,completed,52,57,56
male,D,AD,S,completed,87,84,85
female,D,MD,S,completed,70,71,74
male,E,SC,S,completed,84,83,78
male,D,AD,S,none,71,66,60
male,B,SHS,S,completed,63,67,67
female,C,BD,FR,completed,51,72,79
male,E,HS,S,none,84,73,69
male,C,BD,S,completed,71,74,68
male,C,AD,S,none,74,73,67
male,D,SC,S,none,68,59,62
male,E,HS,FR,completed,57,56,54
female,C,AD,FR,completed,82,93,93
female,D,HS,S,completed,57,58,64
female,D,MD,FR,completed,47,58,67
female,A,SHS,S,completed,59,85,80
male,B,SC,FR,none,41,39,34
female,C,SC,FR,none,62,67,62
male,C,BD,S,none,86,83,86
male,C,SHS,FR,none,69,71,65
male,A,SHS,FR,none,65,59,53
male,C,SHS,FR,none,68,63,54
male,C,AD,FR,none,64,66,59
female,C,HS,S,none,61,72,70
male,C,HS,S,none,61,56,55
female,A,SHS,FR,none,47,59,50
male,C,SHS,S,none,73,66,66
male,C,SC,FR,completed,50,48,53
male,D,AD,S,none,75,68,64
male,D,AD,FR,none,75,66,73
male,C,HS,S,none,70,56,51
male,D,SHS,S,completed,89,88,82
female,C,SC,S,completed,67,81,79
female,D,HS,S,none,78,81,80
female,A,SHS,FR,none,59,73,69
female,B,AD,S,none,73,83,76
male,A,SHS,FR,none,79,82,73
female,C,SHS,S,completed,67,74,77
male,D,SC,FR,none,69,66,60
male,C,HS,S,completed,86,81,80
male,B,HS,S,none,47,46,42
male,B,AD,S,none,81,73,72
female,C,SC,FR,completed,64,85,85
female,E,SC,S,none,100,92,97
female,C,AD,FR,none,65,77,74
male,C,SC,FR,none,65,58,49
female,C,AD,FR,none,53,61,62
male,C,BD,FR,none,37,56,47
female,D,BD,S,none,79,89,89
male,D,AD,FR,none,53,54,48
female,E,BD,S,none,100,100,100
male,B,HS,S,completed,72,65,68
male,C,BD,FR,none,53,58,55
male,B,SC,FR,none,54,54,45
female,E,SC,S,none,71,70,76
female,C,SC,FR,none,77,90,91
male,A,BD,S,completed,75,58,62
female,C,SC,S,none,84,87,91
female,D,AD,FR,none,26,31,38
male,A,HS,FR,completed,72,67,65
female,A,HS,FR,completed,77,88,85
male,C,SC,S,none,91,74,76
female,C,AD,S,completed,83,85,90
female,C,HS,S,none,63,69,74
female,C,AD,S,completed,68,86,84
female,D,SHS,S,none,59,67,61
female,B,AD,S,completed,90,90,91
female,D,BD,S,completed,71,76,83
male,E,BD,S,completed,76,62,66
male,D,AD,S,none,80,68,72
female,D,MD,S,none,55,64,70
male,E,AD,S,none,76,71,67
male,B,HS,S,completed,73,71,68
female,D,AD,FR,none,52,59,56
male,C,SC,FR,none,68,68,61
male,A,HS,S,none,59,52,46
female,B,AD,S,none,49,52,54
male,C,HS,S,none,70,74,71
male,D,SC,FR,none,61,47,56
female,C,AD,FR,none,60,75,74
male,B,SHS,S,completed,64,53,57
male,A,AD,FR,completed,79,82,82
female,A,AD,FR,none,65,85,76
female,C,AD,S,none,64,64,70
female,C,SC,S,none,83,83,90
female,C,BD,S,none,81,88,90
female,B,HS,S,none,54,64,68
male,D,HS,S,completed,68,64,66
female,C,SC,S,none,54,48,52
female,D,SC,FR,completed,59,78,76
female,B,SHS,S,none,66,69,68
male,E,SC,S,none,76,71,72
female,D,MD,S,none,74,79,82
female,B,AD,S,completed,94,87,92
male,C,SC,FR,none,63,61,54
female,E,AD,S,completed,95,89,92
female,D,MD,FR,none,40,59,54
female,B,SHS,S,none,82,82,80
male,A,HS,S,none,68,70,66
male,B,BD,FR,none,55,59,54
male,C,MD,S,none,79,78,77
female,C,BD,S,none,86,92,87
male,D,SC,S,none,76,71,73
male,A,SHS,S,none,64,50,43
male,D,SHS,FR,none,62,49,52
female,B,SHS,S,completed,54,61,62
female,B,MD,FR,completed,77,97,94
female,C,SHS,S,completed,76,87,85
female,D,SC,S,none,74,89,84
female,E,SC,S,completed,66,74,73
female,D,SHS,S,completed,66,78,78
female,B,HS,FR,completed,67,78,79
male,D,SC,S,none,71,49,52
female,C,AD,S,none,91,86,84
male,D,BD,S,none,69,58,57
male,C,MD,FR,none,54,59,50
male,C,HS,S,completed,53,52,49
male,E,SC,S,none,68,60,59
male,C,SHS,FR,completed,56,61,60
female,C,HS,FR,none,36,53,43
female,D,BD,FR,none,29,41,47
female,C,AD,S,none,62,74,70
female,C,AD,S,completed,68,67,73
female,C,SHS,S,none,47,54,53
male,E,AD,S,completed,62,61,58
female,E,AD,S,completed,79,88,94
male,B,HS,S,completed,73,69,68
female,C,BD,FR,completed,66,83,83
male,C,AD,S,completed,51,60,58
female,D,HS,S,none,51,66,62
male,E,BD,S,completed,85,66,71
male,A,AD,S,completed,97,92,86
male,C,HS,S,completed,75,69,68
male,D,AD,FR,completed,79,82,80
female,C,AD,S,none,81,77,79
female,D,AD,S,none,82,95,89
female,D,MD,S,none,64,63,66
male,E,SHS,FR,completed,78,83,80
female,A,SHS,S,completed,92,100,97
male,C,HS,S,completed,72,67,64
female,C,HS,FR,none,62,67,64
male,C,MD,S,none,79,72,69
male,C,SHS,FR,none,79,76,65
male,B,BD,FR,completed,87,90,88
female,B,AD,S,none,40,48,50
male,D,SC,FR,none,77,62,64
male,E,AD,S,none,53,45,40
female,C,SC,FR,none,32,39,33
female,C,AD,S,completed,55,72,79
male,C,MD,FR,none,61,67,66
female,B,AD,FR,none,53,70,70
male,D,SHS,S,none,73,66,62
female,D,SC,S,completed,74,75,79
female,C,SC,S,none,63,74,74
male,C,BD,S,completed,96,90,92
female,D,SC,FR,completed,63,80,80
male,B,BD,FR,none,48,51,46
male,B,AD,S,none,48,43,45
female,E,BD,FR,completed,92,100,100
female,D,MD,FR,completed,61,71,78
male,B,HS,FR,none,63,48,47
male,D,BD,FR,none,68,68,67
male,B,SC,S,completed,71,75,70
male,A,BD,S,none,91,96,92
female,C,SC,S,none,53,62,56
female,C,HS,FR,completed,50,66,64
female,E,HS,S,none,74,81,71
male,A,AD,FR,completed,40,55,53
male,A,SC,S,completed,61,51,52
female,B,HS,S,none,81,91,89
female,B,SC,FR,completed,48,56,58
female,D,MD,S,none,53,61,68
female,D,SHS,S,none,81,97,96
female,E,SHS,S,none,77,79,80
female,D,BD,FR,none,63,73,78
female,D,AD,S,completed,73,75,80
female,D,SC,S,none,69,77,77
female,C,AD,S,none,65,76,76
female,A,HS,S,none,55,73,73
female,C,BD,FR,none,44,63,62
female,C,SC,S,none,54,64,65
female,A,SHS,S,none,48,66,65
male,C,SC,FR,none,58,57,54
male,A,SHS,S,none,71,62,50
male,E,BD,S,none,68,68,64
female,E,HS,S,none,74,76,73
female,C,BD,S,completed,92,100,99
female,C,BD,S,completed,56,79,72
male,B,HS,FR,none,30,24,15
male,A,SHS,S,none,53,54,48
female,D,HS,S,none,69,77,73
female,D,SHS,S,none,65,82,81
female,D,MD,S,none,54,60,63
female,C,HS,S,none,29,29,30
female,E,SC,S,none,76,78,80
male,D,HS,FR,none,60,57,51
male,D,MD,FR,completed,84,89,90
male,C,SHS,S,none,75,72,62
female,C,AD,S,none,85,84,82
female,C,MD,FR,none,40,58,54
female,E,SC,S,none,61,64,62
female,B,AD,S,none,58,63,65
male,D,SC,FR,completed,69,60,63
female,C,SC,S,none,58,59,66
male,C,BD,S,completed,94,90,91
female,C,AD,S,none,65,77,74
female,A,AD,S,none,82,93,93
female,C,HS,S,none,60,68,72
female,E,BD,S,none,37,45,38
male,D,BD,S,none,88,78,83
male,D,MD,S,none,95,81,84
male,C,AD,FR,completed,65,73,68
female,C,HS,FR,none,35,61,54
male,B,BD,FR,none,62,63,56
male,C,HS,FR,completed,58,51,52
male,A,SC,S,completed,100,96,86
female,E,BD,FR,none,61,58,62
male,D,SC,S,completed,100,97,99
male,B,AD,FR,completed,69,70,63
male,D,AD,S,none,61,48,46
male,D,SC,FR,none,49,57,46
female,C,SHS,S,completed,44,51,55
male,D,SC,S,none,67,64,70
male,B,HS,S,none,79,60,65
female,B,BD,S,completed,66,74,81
female,C,HS,S,none,75,88,85
male,D,SHS,S,none,84,84,80
male,A,HS,S,none,71,74,64
female,B,HS,FR,completed,67,80,81
female,D,SHS,S,completed,80,92,88
male,E,SC,S,none,86,76,74
female,D,AD,S,none,76,74,73
male,D,HS,S,none,41,52,51
female,D,AD,FR,completed,74,88,90
female,B,SHS,FR,none,72,81,79
female,E,HS,S,completed,74,79,80
male,B,HS,S,none,70,65,60
female,B,BD,S,completed,65,81,81
female,D,AD,S,none,59,70,65
female,E,HS,FR,none,64,62,68
female,B,HS,S,none,50,53,55
female,D,SC,S,completed,69,79,81
male,C,SHS,FR,completed,51,56,53
female,A,HS,S,completed,68,80,76
female,D,SC,S,completed,85,86,98
female,A,AD,S,completed,65,70,74
female,B,SHS,S,none,73,79,79
female,B,SC,S,none,62,67,67
male,C,AD,FR,none,77,67,64
male,D,SHS,S,none,69,66,61
female,D,AD,FR,none,43,60,58
male,D,AD,S,none,90,87,85
male,C,SC,FR,none,74,77,73
male,C,SHS,S,none,73,66,63
female,D,SC,FR,none,55,71,69
female,C,HS,S,none,65,69,67
male,D,AD,S,none,80,63,63
female,C,SHS,FR,completed,50,60,60
female,C,SC,FR,completed,63,73,71
female,B,BD,FR,none,77,85,87
male,C,SC,S,none,73,74,61
male,D,AD,S,completed,81,72,77
female,C,HS,FR,none,66,76,68
male,D,AD,FR,none,52,57,50
female,C,SC,S,none,69,78,76
female,C,AD,S,completed,65,84,84
female,D,HS,S,completed,69,77,78
female,B,SC,S,completed,50,64,66
female,E,SC,S,completed,73,78,76
female,C,SHS,S,completed,70,82,76
male,D,AD,FR,none,81,75,78
male,D,SC,FR,none,63,61,60
female,D,HS,S,none,67,72,74
male,B,HS,S,none,60,68,60
male,B,HS,S,none,62,55,54
female,C,SHS,FR,completed,29,40,44
male,B,SC,S,completed,62,66,68
female,E,MD,S,completed,94,99,100
male,E,SC,S,completed,85,75,68
male,D,AD,FR,none,77,78,73
male,A,HS,FR,none,53,58,44
male,E,SC,FR,none,93,90,83
female,C,AD,S,none,49,53,53
female,E,AD,FR,none,73,76,78
female,C,BD,FR,completed,66,74,81
female,D,AD,S,none,77,77,73
female,C,SHS,S,none,49,63,56
female,D,SC,FR,none,79,89,86
female,C,AD,S,completed,75,82,90
female,A,BD,S,none,59,72,70
female,D,AD,S,completed,57,78,79
male,C,HS,FR,none,66,66,59
female,E,BD,S,completed,79,81,82
female,B,SHS,S,none,57,67,72
male,A,BD,S,completed,87,84,87
female,D,SC,S,none,63,64,67
female,B,SHS,FR,completed,59,63,64
male,A,BD,FR,none,62,72,65
male,D,HS,S,none,46,34,36
male,C,SC,S,none,66,59,52
male,D,HS,S,none,89,87,79
female,D,AD,FR,completed,42,61,58
male,C,SC,S,completed,93,84,90
female,E,SHS,S,completed,80,85,85
female,D,SC,S,none,98,100,99
male,D,MD,S,none,81,81,84
female,B,SHS,S,completed,60,70,74
female,B,AD,FR,completed,76,94,87
male,C,AD,S,completed,73,78,72
female,C,AD,S,completed,96,96,99
female,C,HS,S,none,76,76,74
male,E,AD,FR,completed,91,73,80
female,C,SC,FR,none,62,72,70
male,D,SHS,FR,completed,55,59,59
female,B,SHS,FR,completed,74,90,88
male,C,HS,S,none,50,48,42
male,B,SC,S,none,47,43,41
male,E,SC,S,completed,81,74,71
female,E,AD,S,completed,65,75,77
male,E,SHS,S,completed,68,51,57
female,D,HS,FR,none,73,92,84
male,C,SC,S,none,53,39,37
female,B,AD,FR,completed,68,77,80
male,A,SHS,FR,none,55,46,43
female,C,SC,S,completed,87,89,94
male,D,SHS,S,none,55,47,44
female,E,SC,FR,none,53,58,57
male,C,MD,S,none,67,57,59
male,C,AD,S,none,92,79,84
female,B,SC,FR,completed,53,66,73
male,D,AD,S,none,81,71,73
male,C,HS,FR,none,61,60,55
male,D,BD,S,none,80,73,72
female,A,AD,FR,none,37,57,56
female,C,HS,S,none,81,84,82
female,C,AD,S,completed,59,73,72
male,B,SC,FR,none,55,55,47
male,D,AD,S,none,72,79,74
male,D,HS,S,none,69,75,71
male,C,SC,S,none,69,64,68
female,C,BD,FR,none,50,60,59
male,B,SC,S,completed,87,84,86
male,D,SHS,S,completed,71,69,68
male,E,SC,S,none,68,72,65
male,C,MD,FR,completed,79,77,75
female,C,SHS,S,completed,77,90,85
male,C,AD,FR,none,58,55,53
female,E,AD,S,none,84,95,92
male,D,SC,S,none,55,58,52
male,E,BD,FR,completed,70,68,72
female,D,SC,FR,completed,52,59,65
male,B,SC,S,completed,69,77,77
female,C,HS,FR,none,53,72,64
female,D,SHS,S,none,48,58,54
male,D,SHS,S,completed,78,81,86
female,B,HS,S,none,62,62,63
male,D,SC,S,none,60,63,59
female,B,HS,S,none,74,72,72
female,C,HS,S,completed,58,75,77
male,B,HS,S,completed,76,62,60
female,D,SHS,S,none,68,71,75
male,A,SC,FR,none,58,60,57
male,B,HS,S,none,52,48,49
male,D,BD,S,none,75,73,74
female,B,SHS,FR,completed,52,67,72
female,C,BD,FR,none,62,78,79
male,B,SC,S,none,66,65,60
female,B,SHS,FR,none,49,58,55
female,B,HS,S,none,66,72,70
female,C,SC,FR,none,35,44,43
female,A,SC,S,completed,72,79,82
male,E,AD,S,completed,94,85,82
